BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1200,srf25,west,0,364273.77521694015,10142692.438042652,5.153887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219869,walls
B1200,srf26,west,0,364283.5669223798,10142703.499984855,4.346112639464913,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776794,walls
B1200,srf27,west,0,364288.83991713077,10142709.457023043,5.153887360535088,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219883,walls
B1200,srf28,west,0,364281.3075670369,10142700.947532846,4.346112639464906,-0.7487902283109632,0.6628070563791665,-0.0,10.22630336071392,walls
B1200,srf29,west,0,364288.8399171316,10142709.457023041,5.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360157003,walls
B1200,srf30,west,0,364281.30756703636,10142700.947532846,6.653887360535087,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713912,walls
B1200,srf31,west,0,364283.56692237954,10142703.499984855,6.653887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776791,walls
B1200,srf32,west,0,364293.7219482078,10142710.463365525,5.5,-0.7485523417779475,0.6630757057974231,-0.0,1.650421863720646,walls
B1200,srf33,west,0,364293.72194820695,10142710.463365527,5.153887360535094,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718536,walls
B1200,srf34,west,0,364295.30287088105,10142712.248083869,4.346112639464913,-0.7485523417779475,0.6630757057974231,-0.0,0.888779372657174,walls
B1200,srf35,west,0,364294.9380860019,10142711.836274818,4.346112639464906,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589841,walls
B1200,srf36,west,0,364296.15422379767,10142713.209184106,5.153887360535087,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793730718638,walls
B1200,srf37,west,0,364296.1542237978,10142713.209184106,5.5,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218624736793,walls
B1200,srf38,west,0,364294.9380860025,10142711.836274818,6.653887360535087,-0.7485523417779475,0.6630757057974231,-0.0,1.6504218620589888,walls
B1200,srf39,west,0,364295.30287088105,10142712.248083869,6.65388736053508,-0.7485523417779475,0.6630757057974231,-0.0,0.8887793726571769,walls
